,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03,2016-06,2016-09,2016-12,2017-03,2017-06,2017-09,2017-12,2018-03,2018-06,2018-09,2018-12,2019-03,2019-06,2019-09,2019-12,2020-03,2020-06,2020-09,2020-12,2021-03,2021-06,2021-09,2021-12,2022-03,2022-06,2022-09,2022-12,2023-03,2023-06,2023-09,2023-12,2024-03,2024-06,2024-09,2024-12
current_capital_leases,0,0,0,279000000,302000000,312000000,372000000,365000000,338000000,316000000,288000000,239000000,201000000,173000000,149000000,114000000,73000000,39000000,17000000,7000000,0,0,0,0,0,0,0,0,0,0,0,0,645000000,688000000,776000000,800000000,835000000,899000000,975000000,1023000000,1040000000,1051000000,1086000000,1127000000,1159000000,1275000000,1291000000,1367000000,1479000000,1396000000,1460000000,1623000000,1676000000,1917000000,2016000000,1942000000
current_deferred_revenue,0,0,0,90000000,93000000,85000000,85000000,30000000,30000000,32000000,36000000,38000000,38000000,53000000,48000000,66000000,55000000,49000000,47000000,56000000,55000000,79000000,78000000,90000000,80000000,88000000,105000000,98000000,94000000,91000000,115000000,147000000,142000000,198000000,225000000,269000000,247000000,264000000,379000000,382000000,382000000,391000000,464000000,0,520000000,532000000,514000000,0,0,0,0,0,0,0,0,0
current_deferred_tax_liability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other_current_liabilities,0,0,0,467000000,178000000,153000000,155000000,546000000,190000000,172000000,171000000,649000000,188000000,176000000,208000000,904000000,189000000,182000000,241000000,1273000000,216000000,232000000,239000000,1997000000,278000000,278000000,314000000,2257000000,396000000,440000000,502000000,3528000000,537000000,560000000,590000000,4917000000,712000000,729000000,800000000,7171000000,1006000000,949000000,909000000,10023000000,935000000,982000000,975000000,10614000000,8606000000,9833000000,10669000000,13028000000,8242000000,9892000000,11163000000,12424000000
total_current_liabilities,0,0,0,899000000,1039000000,1034000000,1080000000,1052000000,1063000000,1080000000,984000000,1100000000,1037000000,1214000000,1234000000,1424000000,1746000000,1881000000,1792000000,1925000000,1809000000,2211000000,2595000000,2875000000,2928000000,3315000000,3305000000,3760000000,5086000000,4670000000,5462000000,7017000000,9908000000,12979000000,13328000000,15053000000,15069000000,11308000000,11944000000,14981000000,12717000000,14874000000,17812000000,21135000000,21086000000,22217000000,22687000000,27026000000,25381000000,29921000000,30531000000,31960000000,28101000000,27004000000,33330000000,33596000000
lt_debt,0,0,0,0,0,0,0,1500000000,1500000000,1500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9922000000,9923000000,9925000000,18382000000,18383000000,18385000000,18387000000,18389000000,28823000000,28826000000
noncurrent_capital_leases,0,0,0,398000000,404000000,394000000,530000000,491000000,420000000,351000000,287000000,237000000,191000000,153000000,129000000,119000000,113000000,110000000,109000000,107000000,0,0,0,0,0,0,0,0,0,0,0,0,6565000000,7122000000,8356000000,9524000000,9509000000,9633000000,9641000000,9631000000,10574000000,10956000000,11554000000,12746000000,12894000000,14792000000,14687000000,15301000000,16171000000,16440000000,16374000000,17226000000,17570000000,17685000000,18208000000,18292000000
pension_liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noncurrent_deferred_revenue,0,0,0,0,0,0,0,0,0,0,0,47000000,0,0,0,769000000,0,0,0,0,0,0,0,0,0,0,0,50000000,0,0,0,673000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other_lt_liabilities,0,0,0,135000000,144000000,191000000,254000000,305000000,356000000,444000000,614000000,1041000000,1063000000,1056000000,1587000000,1558000000,2647000000,2687000000,3148000000,3157000000,3116000000,3145000000,2964000000,2892000000,3598000000,4047000000,4485000000,6367000000,6239000000,6239000000,6648000000,5517000000,6488000000,8143000000,8735000000,7745000000,8489000000,8303000000,7121000000,6414000000,6575000000,6552000000,6859000000,7227000000,7010000000,7003000000,7504000000,7764000000,8219000000,7912000000,8113000000,8884000000,9257000000,10397000000,11518000000,12703000000
total_liabilities,0,0,0,1432000000,1587000000,1619000000,1864000000,3348000000,3339000000,3375000000,1885000000,2425000000,2291000000,2423000000,2950000000,3870000000,4506000000,4678000000,5049000000,5189000000,4925000000,5356000000,5559000000,5767000000,6526000000,7362000000,7790000000,10177000000,11325000000,10909000000,12110000000,13207000000,22961000000,28244000000,30419000000,32322000000,33067000000,29244000000,28706000000,31026000000,29866000000,32382000000,36225000000,41108000000,40990000000,44012000000,54800000000,60014000000,59696000000,72655000000,73401000000,76455000000,73315000000,73475000000,91879000000,93417000000
common_stock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
preferred_stock,0,0,0,615000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
retained_earnings,0,0,0,1606000000,1171000000,1654000000,1595000000,1659000000,1878000000,2211000000,2636000000,3159000000,3801000000,4592000000,5398000000,6099000000,6611000000,7330000000,8226000000,9787000000,11297000000,13352000000,15731000000,21670000000,24175000000,27560000000,31209000000,33990000000,36780000000,38237000000,38767000000,41981000000,43764000000,44968000000,49789000000,55692000000,59160000000,62784000000,68513000000,77345000000,82343000000,85097000000,79233000000,69761000000,67712000000,69249000000,67056000000,64799000000,61241000000,67980000000,75205000000,82070000000,76793000000,81188000000,84972000000,102506000000
aoci,0,0,0,-6000000,-7000000,-29000000,-6000000,2000000,-15000000,-29000000,13000000,14000000,15000000,-5000000,-109000000,-228000000,-447000000,-357000000,-380000000,-455000000,-276000000,-374000000,-372000000,-703000000,-626000000,-370000000,-200000000,-227000000,-294000000,-687000000,-777000000,-760000000,-781000000,-483000000,-849000000,-489000000,-544000000,-142000000,308000000,927000000,154000000,285000000,-207000000,-693000000,-1996000000,-3411000000,-5054000000,-3530000000,-2981000000,-3106000000,-3556000000,-2155000000,-2655000000,-2695000000,-1192000000,-3097000000
apic,0,0,0,2684000000,4433000000,11684000000,12585000000,10094000000,9961000000,10167000000,10399000000,12297000000,12921000000,13759000000,15949000000,30225000000,31337000000,32479000000,33574000000,34886000000,36129000000,37405000000,38756000000,38227000000,38639000000,39291000000,40199000000,40584000000,41134000000,41832000000,42352000000,42906000000,43533000000,44277000000,45059000000,45851000000,46688000000,47805000000,48910000000,50018000000,51160000000,52845000000,54334000000,55811000000,57512000000,59929000000,62092000000,64444000000,66535000000,69159000000,71224000000,73253000000,75391000000,78270000000,80749000000,83228000000
treasury_stock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other_equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
total_shareholders_equity,0,0,0,4899000000,5597000000,13309000000,14174000000,11755000000,11824000000,12349000000,13048000000,15470000000,16737000000,18346000000,21238000000,36096000000,37501000000,39452000000,41420000000,44218000000,47150000000,50383000000,54115000000,59194000000,62188000000,66481000000,71208000000,74347000000,77620000000,79382000000,80342000000,84127000000,86516000000,88762000000,93999000000,101054000000,105304000000,110447000000,117731000000,128290000000,133657000000,138227000000,133360000000,124879000000,123228000000,125767000000,124094000000,125713000000,124795000000,134033000000,142873000000,153168000000,149529000000,156763000000,164529000000,182637000000
minority_interest_liability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
total_equity,0,0,0,4899000000,5597000000,13309000000,14174000000,11755000000,11824000000,12349000000,13048000000,15470000000,16737000000,18346000000,21238000000,36096000000,37501000000,39452000000,41420000000,44218000000,47150000000,50383000000,54115000000,59194000000,62188000000,66481000000,71208000000,74347000000,77620000000,79382000000,80342000000,84127000000,86516000000,88762000000,93999000000,101054000000,105304000000,110447000000,117731000000,128290000000,133657000000,138227000000,133360000000,124879000000,123228000000,125767000000,124094000000,125713000000,124795000000,134033000000,142873000000,153168000000,149529000000,156763000000,164529000000,182637000000
total_liabilities_and_equity,0,0,0,6331000000,7184000000,14928000000,16038000000,15103000000,15163000000,15724000000,14933000000,17895000000,19028000000,20769000000,24188000000,39966000000,42007000000,44130000000,46469000000,49407000000,52075000000,55739000000,59674000000,64961000000,68714000000,73843000000,78998000000,84524000000,88945000000,90291000000,92452000000,97334000000,109477000000,117006000000,124418000000,133376000000,138371000000,139691000000,146437000000,159316000000,163523000000,170609000000,169585000000,165987000000,164218000000,169779000000,178894000000,185727000000,184491000000,206688000000,216274000000,229623000000,222844000000,230238000000,256408000000,276054000000
total_noncurrent_assets,0,0,0,1727000000,2165000000,2961000000,3753000000,3836000000,4121000000,4303000000,4384000000,4825000000,4968000000,5212000000,8073000000,26576000000,27003000000,27179000000,27330000000,27755000000,28263000000,28729000000,29346000000,30560000000,31784000000,33039000000,34795000000,35961000000,38533000000,40458000000,43305000000,46854000000,56177000000,59045000000,62339000000,67151000000,69022000000,71561000000,80638000000,83646000000,86201000000,89912000000,94164000000,99321000000,104953000000,113792000000,120579000000,126178000000,132008000000,137128000000,137896000000,144258000000,147514000000,153807000000,165341000000,176009000000
total_noncurrent_liabilities,0,0,0,533000000,548000000,585000000,784000000,2296000000,2276000000,2295000000,901000000,1325000000,1254000000,1209000000,1716000000,2446000000,2760000000,2797000000,3257000000,3264000000,3116000000,3145000000,2964000000,2892000000,3598000000,4047000000,4485000000,6417000000,6239000000,6239000000,6648000000,6190000000,13053000000,15265000000,17091000000,17269000000,17998000000,17936000000,16762000000,16045000000,17149000000,17508000000,18413000000,19973000000,19904000000,21795000000,32113000000,32988000000,34315000000,42734000000,42870000000,44495000000,45214000000,46471000000,58549000000,59821000000
working_capital,0,0,0,3705000000,3980000000,10933000000,11205000000,10215000000,9979000000,10341000000,9565000000,11970000000,13023000000,14343000000,14881000000,11966000000,13258000000,15070000000,17347000000,19727000000,22003000000,24799000000,27733000000,31526000000,34002000000,37489000000,40898000000,44803000000,45326000000,45163000000,43685000000,43463000000,43392000000,44982000000,48751000000,51172000000,54280000000,56822000000,53855000000,60689000000,64605000000,65823000000,57609000000,45531000000,38179000000,33770000000,35628000000,32523000000,27102000000,39639000000,47847000000,53405000000,47229000000,49427000000,57737000000,66449000000
cfo_net_income,233000000,240000000,227000000,302000000,205000000,-157000000,-59000000,64000000,219000000,333000000,425000000,523000000,642000000,791000000,806000000,701000000,512000000,719000000,896000000,1561000000,1738000000,2283000000,2627000000,3569000000,3064000000,3895000000,4706000000,4269000000,4988000000,5105000000,5137000000,6882000000,2429000000,2616000000,6091000000,7349000000,4902000000,5179000000,7846000000,11219000000,9497000000,10395000000,9193000000,10285000000,7465000000,6687000000,4395000000,4653000000,5709000000,7789000000,11583000000,14017000000,12369000000,13465000000,15688000000,20838000000
cfo_da,51000000,72000000,97000000,103000000,110000000,139000000,176000000,224000000,233000000,230000000,274000000,274000000,264000000,257000000,289000000,433000000,457000000,459000000,486000000,543000000,552000000,585000000,591000000,614000000,671000000,729000000,772000000,853000000,949000000,1034000000,1107000000,1225000000,1355000000,1502000000,1416000000,1468000000,1597000000,1704000000,1698000000,1863000000,1972000000,1986000000,1995000000,2014000000,2156000000,1979000000,2175000000,2376000000,2524000000,2623000000,2859000000,3172000000,3374000000,3637000000,4027000000,4460000000
cfo_receivables,27000000,-55000000,-44000000,-102000000,65000000,-672000000,-50000000,487000000,54000000,-116000000,-83000000,-233000000,105000000,-187000000,-182000000,-346000000,84000000,-282000000,-207000000,-568000000,267000000,-492000000,-253000000,-1011000000,609000000,-386000000,-458000000,-1374000000,788000000,-627000000,-489000000,-1564000000,1070000000,-1006000000,-328000000,-1697000000,2046000000,-122000000,-377000000,-3059000000,849000000,-1366000000,-555000000,-2038000000,2557000000,-522000000,-105000000,-1699000000,2546000000,-1424000000,-678000000,-2843000000,2520000000,-1170000000,143000000,-2978000000
cfo_inventory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfo_prepaid_expenses,-26000000,-200000000,113000000,89000000,-33000000,26000000,31000000,-489000000,-1000000,429000000,5000000,-78000000,-4000000,14000000,-55000000,-78000000,-43000000,-47000000,-55000000,1000000,-107000000,-150000000,-57000000,155000000,-365000000,-212000000,-57000000,442000000,-365000000,-533000000,9000000,199000000,84000000,-252000000,-359000000,574000000,-29000000,-324000000,264000000,224000000,-461000000,-1852000000,-253000000,816000000,573000000,-435000000,-831000000,855000000,821000000,-54000000,-908000000,700000000,100000000,-84000000,-184000000,-530000000
cfo_other_working_capital,52000000,19000000,117000000,45000000,14000000,142000000,25000000,-45000000,37000000,132000000,27000000,503000000,12000000,209000000,39000000,211000000,213000000,333000000,692000000,663000000,345000000,717000000,323000000,1021000000,291000000,269000000,242000000,2886000000,584000000,22000000,665000000,-216000000,3171000000,4444000000,1034000000,515000000,667000000,-4511000000,175000000,2323000000,-1797000000,1328000000,2191000000,3838000000,-389000000,1400000000,1504000000,2775000000,-796000000,5009000000,591000000,872000000,-2397000000,513000000,2111000000,3004000000
cfo_change_in_working_capital,53000000,-236000000,186000000,32000000,46000000,-504000000,6000000,-47000000,90000000,445000000,-51000000,192000000,113000000,36000000,-198000000,-213000000,254000000,4000000,430000000,96000000,505000000,75000000,13000000,165000000,535000000,-329000000,-273000000,1954000000,1007000000,-1138000000,185000000,-1581000000,4325000000,3186000000,347000000,-608000000,2684000000,-4957000000,62000000,-512000000,-1409000000,-1890000000,1383000000,2616000000,2741000000,443000000,568000000,1931000000,2571000000,3531000000,-995000000,-1271000000,223000000,-741000000,2070000000,-504000000
cfo_deferred_tax,69000000,272000000,35000000,-406000000,-24000000,-350000000,-60000000,248000000,-7000000,26000000,2000000,-58000000,-1000000,-33000000,4000000,-180000000,-223000000,-66000000,-383000000,-123000000,-77000000,-101000000,-23000000,-256000000,-84000000,26000000,-94000000,-225000000,-47000000,101000000,29000000,203000000,183000000,1000000,174000000,-395000000,477000000,213000000,-1506000000,-376000000,418000000,229000000,-786000000,748000000,-563000000,-453000000,-1097000000,-1173000000,-620000000,-1137000000,3049000000,-1161000000,-456000000,-1642000000,-1308000000,-1332000000
cfo_stock_comp,7000000,64000000,70000000,76000000,103000000,1106000000,179000000,184000000,170000000,224000000,239000000,273000000,274000000,314000000,353000000,845000000,694000000,763000000,757000000,746000000,746000000,817000000,824000000,831000000,867000000,1032000000,1010000000,814000000,955000000,1186000000,1039000000,972000000,1010000000,1303000000,1249000000,1274000000,1335000000,1695000000,1722000000,1784000000,1830000000,2549000000,2378000000,2407000000,2498000000,3352000000,3134000000,3008000000,3051000000,4060000000,3492000000,3424000000,3562000000,4616000000,4250000000,4262000000
cfo_other_noncash_items,-68000000,-283000000,-50000000,403000000,1000000,6000000,8000000,8000000,14000000,64000000,61000000,27000000,-7000000,-24000000,-6000000,1866000000,6000000,1000000,6000000,1725000000,13000000,6000000,4000000,7000000,5000000,7000000,6000000,6000000,8000000,10000000,1000000,-83000000,6000000,8000000,30000000,-5000000,6000000,43000000,7000000,62000000,-66000000,-22000000,-73000000,34000000,-221000000,188000000,517000000,3716000000,763000000,443000000,414000000,1223000000,174000000,35000000,-3000000,264000000
cf_cfo,345000000,129000000,565000000,510000000,441000000,240000000,250000000,681000000,719000000,1322000000,950000000,1231000000,1285000000,1341000000,1248000000,3452000000,1700000000,1880000000,2192000000,4548000000,3477000000,3665000000,4036000000,4930000000,5058000000,5360000000,6127000000,7671000000,7860000000,6298000000,7498000000,7618000000,9308000000,8616000000,9307000000,9083000000,11001000000,3877000000,9829000000,14040000000,12242000000,13247000000,14090000000,18104000000,14076000000,12196000000,9692000000,14511000000,13998000000,17309000000,20402000000,19404000000,19246000000,19370000000,24724000000,27988000000
cfi_ppe_purchases,-153000000,-132000000,-136000000,-185000000,-453000000,-413000000,-171000000,-198000000,-327000000,-268000000,-284000000,-483000000,-363000000,-469000000,-482000000,-517000000,-502000000,-549000000,-780000000,-692000000,-1132000000,-995000000,-1095000000,-1269000000,-1271000000,-1444000000,-1755000000,-2263000000,-2812000000,-3460000000,-3342000000,-4301000000,-3837000000,-3633000000,-3532000000,-4100000000,-3558000000,-3255000000,-3689000000,-4661000000,-4303000000,-4641000000,-4346000000,-5400000000,-5441000000,-7572000000,-9375000000,-8798000000,-6823000000,-6134000000,-6496000000,-7592000000,-6400000000,-8173000000,-8258000000,-14425000000
cfi_ppe_sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31000000,29000000,32000000,31000000,126000000,44000000,20000000,55000000,19000000,82000000,47000000,73000000,0,0,0,0
cfi_ppe_net,-153000000,-132000000,-136000000,-185000000,-453000000,-413000000,-171000000,-198000000,-327000000,-268000000,-284000000,-483000000,-363000000,-469000000,-482000000,-517000000,-502000000,-549000000,-780000000,-692000000,-1132000000,-995000000,-1095000000,-1269000000,-1271000000,-1444000000,-1755000000,-2263000000,-2812000000,-3460000000,-3342000000,-4301000000,-3837000000,-3633000000,-3532000000,-4100000000,-3558000000,-3255000000,-3689000000,-4661000000,-4272000000,-4612000000,-4314000000,-5369000000,-5315000000,-7528000000,-9355000000,-8743000000,-6804000000,-6052000000,-6449000000,-7519000000,-6400000000,-8173000000,-8258000000,-14425000000
cfi_acquisitions,-1000000,-3000000,-1000000,-19000000,-25000000,-550000000,-336000000,0,-99000000,-122000000,-16000000,-131000000,0,-19000000,-735000000,-4221000000,-257000000,-25000000,-27000000,-4000000,-1000000,-19000000,-61000000,-42000000,0,-8000000,-98000000,-16000000,0,0,0,0,-50000000,-3000000,-10000000,-445000000,0,0,0,0,0,-259000000,-71000000,-521000000,-853000000,-363000000,-34000000,-62000000,-444000000,-83000000,-38000000,-64000000,-72000000,-57000000,-132000000,-9000000
cfi_divestitures,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfi_acquisitions_net,-1000000,-3000000,-1000000,-19000000,-25000000,-550000000,-336000000,0,-99000000,-122000000,-16000000,-131000000,0,-19000000,-735000000,-4221000000,-257000000,-25000000,-27000000,-4000000,-1000000,-19000000,-61000000,-42000000,0,-8000000,-98000000,-16000000,0,0,0,0,-50000000,-3000000,-10000000,-445000000,0,0,0,0,0,-259000000,-71000000,-521000000,-853000000,-363000000,-34000000,-62000000,-444000000,-83000000,-38000000,-64000000,-72000000,-57000000,-132000000,-9000000
cfi_investment_purchases,0,-1893000000,-851000000,-284000000,-877000000,-6083000000,-1633000000,-1714000000,-1508000000,-1952000000,-904000000,-3069000000,-2974000000,-1508000000,-1733000000,-2889000000,-3055000000,-2505000000,-4773000000,-5605000000,-3126000000,-6509000000,-7733000000,-4973000000,-6992000000,-7145000000,-6273000000,-5272000000,-4022000000,-4261000000,-4375000000,-2023000000,-6603000000,-5152000000,-7458000000,-4758000000,-7884000000,-6179000000,-20432000000,-5796000000,-6231000000,-10297000000,-7786000000,-6093000000,-4068000000,-2220000000,-2597000000,-741000000,-85000000,-718000000,-1007000000,-1172000000,-6887000000,-3289000000,-4468000000,-10898000000
cfi_investment_sales,0,0,0,0,636000000,598000000,1750000000,2449000000,1602000000,1847000000,1938000000,1164000000,1466000000,1576000000,6059000000,1246000000,947000000,2494000000,2247000000,3550000000,2550000000,2511000000,5764000000,4330000000,2361000000,3135000000,4381000000,2555000000,5597000000,5353000000,3545000000,2635000000,3722000000,4839000000,5889000000,5267000000,7408000000,5841000000,7255000000,5267000000,5631000000,7033000000,11985000000,17937000000,5467000000,3159000000,2269000000,2263000000,534000000,1817000000,1474000000,2359000000,4625000000,3233000000,4114000000,3817000000
cfi_investment_net,0,-1893000000,-851000000,-284000000,-241000000,-5485000000,117000000,735000000,94000000,-105000000,1034000000,-1905000000,-1508000000,68000000,4326000000,-1643000000,-2108000000,-11000000,-2526000000,-2055000000,-576000000,-3998000000,-1969000000,-643000000,-4631000000,-4010000000,-1892000000,-2717000000,1575000000,1092000000,-830000000,612000000,-2881000000,-313000000,-1569000000,509000000,-476000000,-338000000,-13177000000,-529000000,-600000000,-3264000000,4199000000,11844000000,1399000000,939000000,-328000000,1522000000,449000000,1099000000,467000000,1187000000,-2262000000,-56000000,-354000000,-7081000000
cfi_intangibles_net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfi_other,1000000,-4000000,193000000,445000000,-1000000,-2000000,1000000,-2000000,6000000,-3000000,0,-15000000,-1000000,-2000000,-112000000,-235000000,23000000,21000000,33000000,25000000,33000000,41000000,8000000,-74000000,-18000000,-4000000,16000000,-7000000,-50000000,-16000000,-75000000,4000000,0,-61000000,61000000,0,-75000000,-585000000,267000000,17000000,-2000000,-60000000,-144000000,-125000000,-10000000,-7000000,16000000,-248000000,56000000,-167000000,-57000000,-76000000,0,-12000000,124000000,17000000
