,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03,2016-06,2016-09,2016-12,2017-03,2017-06,2017-09,2017-12,2018-03,2018-06,2018-09,2018-12,2019-03,2019-06,2019-09,2019-12,2020-03,2020-06,2020-09,2020-12,2021-03,2021-06,2021-09,2021-12,2022-03,2022-06,2022-09,2022-12,2023-03,2023-06,2023-09,2023-12,2024-03,2024-06,2024-09,2024-12
cf_cfi,-153000000,-2032000000,-795000000,-43000000,-720000000,-6450000000,-389000000,535000000,-326000000,-498000000,734000000,-2534000000,-1872000000,-422000000,2997000000,-6616000000,-2844000000,-564000000,-3300000000,-2726000000,-1676000000,-4971000000,-3117000000,-2028000000,-5920000000,-5466000000,-3729000000,-5003000000,-1287000000,-2384000000,-4247000000,-3685000000,-6768000000,-4010000000,-5050000000,-4036000000,-4109000000,-4178000000,-16599000000,-5173000000,-4874000000,-8195000000,-330000000,5829000000,-4779000000,-6959000000,-9701000000,-7531000000,-6743000000,-5203000000,-6077000000,-6472000000,-8734000000,-8298000000,-8620000000,-21498000000
cff_common_stock_issued,998000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cff_common_stock_repurchased,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-228000000,-150000000,-640000000,-958000000,-1774000000,-3349000000,-4256000000,-3500000000,-613000000,-1145000000,-1148000000,-1296000000,-1250000000,-1368000000,-1725000000,-1929000000,-3939000000,-7079000000,-13458000000,-20061000000,-9506000000,-5233000000,-6354000000,-6863000000,-9365000000,-898000000,-3569000000,-5942000000,-15008000000,-6299000000,-8818000000,0
cff_common_stock_net,998000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-228000000,-150000000,-640000000,-958000000,-1774000000,-3349000000,-4256000000,-3500000000,-613000000,-1145000000,-1148000000,-1296000000,-1250000000,-1368000000,-1725000000,-1929000000,-3939000000,-7079000000,-13458000000,-20061000000,-9506000000,-5233000000,-6354000000,-6863000000,-9365000000,-898000000,-3569000000,-5942000000,-15008000000,-6299000000,-8818000000,0
cff_pfd_net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cff_debt_net,-279000000,-53000000,-46000000,117000000,-9000000,-52000000,35000000,1361000000,-109000000,-91000000,-1591000000,-100000000,-84000000,-66000000,-49000000,-44000000,-47000000,-37000000,-23000000,-12000000,-312000000,0,0,0,0,0,0,0,0,0,0,500000000,-302000000,-84000000,-285000000,-104000000,-180000000,-46000000,-196000000,-182000000,-201000000,-70000000,-219000000,-187000000,-233000000,-219000000,9758000000,-235000000,-264000000,8235000000,-267000000,-307000000,-315000000,-299000000,9488000000,-411000000
cff_dividend_paid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1273000000,-1266000000,-1263000000,-1270000000
cff_other,79000000,308000000,60000000,14000000,59000000,7092000000,472000000,-2675000000,-335000000,-58000000,-8000000,1625000000,346000000,536000000,487000000,-1424000000,418000000,379000000,338000000,-1155000000,2000000,4000000,-8000000,4000000,-764000000,-719000000,-891000000,-885000000,-829000000,-922000000,-901000000,-541000000,-508000000,-602000000,-586000000,-626000000,-592000000,-738000000,-990000000,-1096000000,-1045000000,-1400000000,-1575000000,-1494000000,-921000000,-1111000000,-1257000000,38000000,-887000000,-2045000000,-2039000000,-2152000000,-3171000000,-3314000000,-3778000000,-3784000000
cf_cff,798000000,255000000,14000000,131000000,50000000,7040000000,507000000,-1314000000,-444000000,-149000000,-1599000000,1525000000,262000000,470000000,438000000,-1468000000,371000000,342000000,315000000,-1167000000,-310000000,4000000,-8000000,4000000,-992000000,-869000000,-1531000000,-1843000000,-2603000000,-4271000000,-5157000000,-3541000000,-1423000000,-1831000000,-2019000000,-2026000000,-2022000000,-2152000000,-2911000000,-3207000000,-5185000000,-8549000000,-15252000000,-21742000000,-10660000000,-6563000000,2147000000,-7060000000,-10516000000,5292000000,-5875000000,-8401000000,-19767000000,-11178000000,-4371000000,-5465000000
cf_forex,1000000,3000000,-9000000,8000000,-1000000,-14000000,12000000,4000000,-8000000,1000000,14000000,1000000,0,-3000000,-68000000,-52000000,-123000000,46000000,-22000000,-56000000,58000000,-46000000,19000000,-94000000,28000000,94000000,70000000,40000000,36000000,-185000000,-18000000,-12000000,-44000000,26000000,-156000000,178000000,-222000000,95000000,91000000,315000000,-246000000,117000000,-215000000,-130000000,-149000000,-549000000,-365000000,425000000,85000000,-14000000,-354000000,396000000,-288000000,-152000000,368000000,-714000000
cf_net_change_in_cash,991000000,-1645000000,-225000000,606000000,-230000000,816000000,380000000,-94000000,-59000000,676000000,99000000,223000000,-325000000,1386000000,4615000000,-4684000000,-896000000,1704000000,-815000000,599000000,1549000000,-1348000000,930000000,2812000000,-1826000000,-881000000,937000000,865000000,4006000000,-542000000,-1924000000,380000000,1073000000,2801000000,2082000000,3199000000,4648000000,-2358000000,-9590000000,5975000000,1937000000,-3380000000,-1707000000,2061000000,-1512000000,-1875000000,1773000000,345000000,-3176000000,17384000000,8096000000,4927000000,-9543000000,-258000000,12101000000,311000000
capex,-153000000,-132000000,-136000000,-185000000,-453000000,-413000000,-171000000,-198000000,-327000000,-268000000,-284000000,-483000000,-363000000,-469000000,-482000000,-517000000,-502000000,-549000000,-780000000,-692000000,-1132000000,-995000000,-1095000000,-1269000000,-1271000000,-1444000000,-1755000000,-2263000000,-2812000000,-3460000000,-3342000000,-4301000000,-3837000000,-3633000000,-3532000000,-4100000000,-3558000000,-3255000000,-3689000000,-4661000000,-4272000000,-4612000000,-4314000000,-5369000000,-5315000000,-7528000000,-9355000000,-8743000000,-6804000000,-6052000000,-6449000000,-7519000000,-6400000000,-8173000000,-8258000000,-14425000000
cff_pfd_issued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cff_pfd_repurchased,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cff_debt_issued,0,0,0,170000000,62000000,20000000,123000000,1496000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000000,0,58000000,0,37000000,0,63000000,0,24000000,0,53000000,12000000,0,0,0,9921000000,0,0,8455000000,0,0,0,0,10432000000,0
cff_debt_repaid,-279000000,-53000000,-46000000,-53000000,-71000000,-72000000,-88000000,-135000000,-109000000,-91000000,-1591000000,-100000000,-84000000,-66000000,-49000000,-44000000,-47000000,-37000000,-23000000,-12000000,-312000000,0,0,0,0,0,0,0,0,0,0,0,-302000000,-142000000,-285000000,-141000000,-180000000,-109000000,-196000000,-206000000,-201000000,-123000000,-231000000,-187000000,-233000000,-219000000,-163000000,-235000000,-264000000,-220000000,-267000000,-307000000,-315000000,-299000000,-944000000,-411000000
ebitda,439000000,479000000,511000000,650000000,491000000,-604000000,553000000,747000000,606000000,792000000,1010000000,1406000000,1339000000,1647000000,1686000000,1566000000,1390000000,1732000000,1945000000,3103000000,2562000000,3319000000,3708000000,5181000000,3998000000,5130000000,5894000000,8205000000,6398000000,6897000000,6888000000,9045000000,7672000000,8128000000,8601000000,10326000000,7490000000,7667000000,9738000000,14638000000,13350000000,14353000000,12418000000,14599000000,10680000000,10337000000,7839000000,8775000000,9751000000,12015000000,16607000000,19556000000,17192000000,18484000000,21377000000,27824000000
fcf,192000000,-3000000,429000000,325000000,-12000000,-173000000,79000000,483000000,392000000,1054000000,666000000,748000000,922000000,872000000,766000000,2935000000,1198000000,1331000000,1412000000,3856000000,2345000000,2670000000,2941000000,3661000000,3787000000,3916000000,4372000000,5408000000,5048000000,2838000000,4156000000,3317000000,5471000000,4983000000,5775000000,4983000000,7443000000,622000000,6140000000,9379000000,7970000000,8635000000,9776000000,12735000000,8761000000,4668000000,337000000,5768000000,7194000000,11257000000,13953000000,11885000000,12846000000,11197000000,16466000000,13563000000
income_tax_rate,0.4145,0.3984,0.401,0.4181,0.4633,0.0,1.1586,0.8732,0.3796,0.3889,0.4146,0.5371,0.4027,0.4292,0.3967,0.3707,0.4506,0.4351,0.3743,0.3895,0.1587,0.171,0.1697,0.2126,0.1009,0.1323,0.101,0.4279,0.1108,0.1298,0.131,0.1366,0.3024,0.4586,0.1689,0.1984,0.1636,0.1554,0.0352,0.1406,0.1743,0.1693,0.1297,0.1903,0.1619,0.1831,0.2118,0.2432,0.2186,0.1619,0.1738,0.166,0.1278,0.1086,0.1197,0.1152
nopat,291000000,305250000,310500000,410250000,285750000,-557250000,282750000,392250000,279750000,421500000,552000000,849000000,806250000,1042500000,1047750000,849750000,699750000,954750000,1094250000,1920000000,1507500000,2050500000,2337750000,3425250000,2495250000,3300750000,3841500000,5514000000,4086750000,4397250000,4335750000,5865000000,4737750000,4969500000,5388750000,6643500000,4419750000,4472250000,6030000000,9581250000,8533500000,9275250000,7817250000,9438750000,6393000000,6268500000,4248000000,4799250000,5420250000,7044000000,10311000000,12288000000,10363500000,11135250000,13012500000,17523000000
book_value,0,0,0,4284000000,5597000000,13309000000,14174000000,11755000000,11824000000,12349000000,13048000000,15470000000,16737000000,18346000000,21238000000,36096000000,37501000000,39452000000,41420000000,44218000000,47150000000,50383000000,54115000000,59194000000,62188000000,66481000000,71208000000,74347000000,77620000000,79382000000,80342000000,84127000000,86516000000,88762000000,93999000000,101054000000,105304000000,110447000000,117731000000,128290000000,133657000000,138227000000,133360000000,124879000000,123228000000,125767000000,124094000000,125713000000,124795000000,134033000000,142873000000,153168000000,149529000000,156763000000,164529000000,182637000000
tangible_book_value,0,0,0,4122000000,5408000000,12500000000,12751000000,10367000000,10323000000,10718000000,11439000000,13748000000,15055000000,16674000000,17309000000,14186000000,15722000000,17822000000,19959000000,22946000000,26054000000,29461000000,33328000000,38537000000,41702000000,46166000000,50945000000,54242000000,57617000000,59546000000,60587000000,64532000000,67033000000,69434000000,74808000000,81445000000,85655000000,90559000000,97956000000,108617000000,114096000000,118494000000,113930000000,105048000000,102395000000,104573000000,102951000000,104510000000,103197000000,112518000000,121392000000,131726000000,128875000000,136109000000,143875000000,161068000000
roa,0.6234,0.0,0.0,0.3165,0.1441,0.0521,0.0187,0.0034,0.0044,0.036,0.0679,0.0913,0.1041,0.1196,0.1228,0.0916,0.0685,0.0635,0.0624,0.0769,0.0968,0.1201,0.1422,0.1639,0.1727,0.1845,0.1993,0.1948,0.2058,0.2127,0.2134,0.233,0.1891,0.1506,0.1492,0.1434,0.1542,0.1691,0.1766,0.1906,0.209,0.2331,0.2369,0.2346,0.2261,0.2013,0.1653,0.1272,0.1158,0.1152,0.1405,0.1753,0.2022,0.227,0.2282,0.2342
roe,0.8621,0.0,0.0,0.409,0.1855,0.061,0.0211,0.004,0.0056,0.046,0.0819,0.1051,0.1194,0.1357,0.1395,0.1025,0.0763,0.0711,0.0699,0.0861,0.1075,0.1328,0.1571,0.1803,0.1901,0.2044,0.2212,0.2189,0.235,0.2429,0.2441,0.2689,0.2291,0.1947,0.1971,0.1895,0.2031,0.218,0.2215,0.2369,0.2576,0.2865,0.2968,0.3049,0.3009,0.2701,0.2307,0.1857,0.1712,0.1742,0.2147,0.2641,0.3023,0.3358,0.3457,0.3592
roic,0.737,0.0,0.0,0.3783,0.1724,0.0585,0.0204,0.0037,0.0048,0.0398,0.0756,0.1032,0.1178,0.1344,0.1385,0.1021,0.0761,0.0709,0.0697,0.0857,0.1072,0.1328,0.1571,0.1803,0.1901,0.2044,0.2212,0.2189,0.235,0.2429,0.2441,0.268,0.22,0.1806,0.1817,0.1736,0.1859,0.2002,0.2042,0.2197,0.2391,0.2655,0.274,0.2786,0.2727,0.2431,0.1993,0.1548,0.142,0.141,0.1716,0.2134,0.2445,0.2719,0.2746,0.2826
roic_legacy,2.5053,0.0,0.0,0.5294,0.229,0.0706,0.0244,0.0044,0.0058,0.0492,0.0971,0.1326,0.1461,0.1697,0.2085,0.1328,0.085,0.0797,0.0789,0.0959,0.1223,0.1507,0.1758,0.2077,0.219,0.2281,0.2452,0.2446,0.2709,0.2859,0.2815,0.3043,0.2497,0.208,0.214,0.2078,0.2294,0.2472,0.2353,0.2468,0.2753,0.3023,0.306,0.3131,0.3082,0.27,0.2198,0.1714,0.1556,0.1613,0.2117,0.2718,0.3049,0.3276,0.3381,0.3527
roic_nopat,0.9205,0.0,0.0,0.4972,0.2322,0.0455,0.0296,0.0283,0.0289,0.0985,0.1195,0.1447,0.1611,0.1834,0.1879,0.1301,0.0985,0.092,0.0887,0.1085,0.1194,0.1347,0.1495,0.1645,0.1698,0.1796,0.1897,0.2081,0.2203,0.2272,0.2295,0.2265,0.2176,0.2107,0.2114,0.2041,0.19,0.1781,0.1743,0.1847,0.2028,0.2278,0.2394,0.2482,0.2405,0.2162,0.1821,0.1448,0.1374,0.1345,0.1591,0.1913,0.2137,0.2331,0.2314,0.2358
roce,1.1933,0.0,0.0,0.6465,0.3021,0.0597,0.0389,0.037,0.0376,0.1276,0.1534,0.1823,0.2015,0.2308,0.2349,0.1624,0.1231,0.1147,0.1103,0.1347,0.149,0.1688,0.1884,0.2085,0.2149,0.2261,0.2382,0.2582,0.2712,0.2806,0.2832,0.2802,0.2708,0.2607,0.2598,0.2526,0.2364,0.2216,0.2187,0.2343,0.2585,0.2907,0.3053,0.3152,0.3048,0.2744,0.2313,0.1838,0.1739,0.1707,0.2028,0.2438,0.2718,0.2954,0.2927,0.298
rotce,1.2391,0.0,0.0,0.6664,0.3115,0.0629,0.0422,0.041,0.0419,0.1432,0.173,0.2045,0.2233,0.2534,0.2706,0.2801,0.2764,0.2422,0.2189,0.2508,0.2627,0.2837,0.3025,0.3198,0.3169,0.3227,0.3297,0.348,0.3585,0.3669,0.3675,0.3598,0.3407,0.3221,0.3165,0.3041,0.2822,0.263,0.2576,0.2729,0.2982,0.3334,0.3498,0.3633,0.3549,0.3208,0.2687,0.2123,0.201,0.1959,0.2301,0.2746,0.3045,0.3297,0.3241,0.3277
gross_margin,0.7715,0.7653,0.7526,0.7816,0.7381,0.69,0.7448,0.7495,0.7167,0.7435,0.7485,0.8101,0.8153,0.8374,0.8236,0.8306,0.8154,0.8347,0.84,0.8589,0.8442,0.8575,0.8592,0.8811,0.8557,0.8672,0.8597,0.8758,0.8389,0.8326,0.8238,0.8346,0.8132,0.8041,0.8212,0.8344,0.8049,0.795,0.8046,0.8144,0.8039,0.8143,0.801,0.8114,0.7848,0.8198,0.7937,0.7408,0.7867,0.8142,0.8181,0.8081,0.8178,0.8129,0.8183,0.8173
ebitda_margin,0.6005,0.5351,0.5356,0.5747,0.464,-0.5101,0.4381,0.4712,0.4156,0.4368,0.5009,0.5436,0.5351,0.5659,0.5263,0.4066,0.3923,0.4285,0.4321,0.5312,0.476,0.5156,0.5288,0.5881,0.4977,0.5503,0.5706,0.6325,0.5346,0.5212,0.5017,0.5347,0.5088,0.4813,0.4872,0.4898,0.4222,0.4102,0.4535,0.5214,0.5101,0.4936,0.428,0.4335,0.3826,0.3586,0.2828,0.2728,0.3404,0.3754,0.4863,0.4875,0.4715,0.473,0.5266,0.575
operating_margin,0.5307,0.4547,0.4339,0.4836,0.3601,-0.6275,0.2987,0.3299,0.2558,0.3099,0.365,0.4377,0.4296,0.4776,0.4361,0.2942,0.2633,0.3149,0.3241,0.4382,0.3734,0.4247,0.4445,0.5184,0.4142,0.4721,0.4959,0.5667,0.4553,0.4431,0.4211,0.4623,0.4189,0.3923,0.407,0.4201,0.3322,0.319,0.3744,0.455,0.4347,0.4253,0.3592,0.3737,0.3054,0.2899,0.2043,0.1989,0.2522,0.2935,0.4026,0.4084,0.379,0.38,0.4274,0.4828
pretax_margin,0.5444,0.4458,0.3972,0.4588,0.361,-0.6461,0.2947,0.3186,0.2421,0.3006,0.3601,0.4369,0.4296,0.4762,0.4171,0.2892,0.263,0.3149,0.3181,0.4377,0.3838,0.4279,0.4512,0.5145,0.4243,0.4814,0.5069,0.5752,0.4688,0.4435,0.4306,0.4712,0.2309,0.2861,0.4151,0.4349,0.3304,0.328,0.3788,0.465,0.4395,0.4303,0.3641,0.3772,0.3191,0.284,0.2011,0.1911,0.255,0.2904,0.4105,0.419,0.389,0.3866,0.439,0.4867
net_income_margin,0.3187,0.2681,0.2379,0.267,0.1937,-0.1326,-0.0467,0.0403,0.1502,0.1836,0.2108,0.2022,0.2565,0.2718,0.2516,0.182,0.1445,0.1778,0.199,0.2672,0.3229,0.3547,0.3746,0.4051,0.3814,0.4177,0.4557,0.329,0.4168,0.3859,0.3742,0.4068,0.1611,0.1549,0.345,0.3485,0.2763,0.277,0.3654,0.3996,0.3628,0.3574,0.3169,0.3054,0.2674,0.232,0.1585,0.1446,0.1993,0.2433,0.3392,0.3494,0.3392,0.3446,0.3865,0.4306
fcf_margin,0.2626,-0.0033,0.4496,0.2873,-0.0113,-0.1461,0.0625,0.3047,0.2688,0.5813,0.3303,0.2892,0.3685,0.2996,0.2391,0.7621,0.3381,0.3292,0.3137,0.6601,0.4357,0.4148,0.4194,0.4155,0.4714,0.4201,0.4233,0.4168,0.4218,0.2144,0.3027,0.1961,0.3628,0.295,0.3271,0.2363,0.4196,0.0332,0.2859,0.3341,0.3045,0.2969,0.3369,0.3782,0.3139,0.1619,0.0121,0.1793,0.2511,0.3517,0.4086,0.2963,0.3523,0.2865,0.4056,0.2803
assets_to_equity,0.0,0.0,0.0,1.2923,1.2835,1.1216,1.1315,1.2848,1.2823,1.2733,1.1444,1.1567,1.1368,1.132,1.1389,1.1072,1.1201,1.1185,1.1218,1.1173,1.1044,1.1063,1.1027,1.0974,1.1049,1.1107,1.1093,1.1368,1.1459,1.1374,1.1507,1.1569,1.2653,1.3181,1.3236,1.3198,1.314,1.2647,1.2438,1.2418,1.2234,1.2342,1.2716,1.3291,1.3326,1.3499,1.4416,1.4773,1.4783,1.542,1.5137,1.4991,1.4903,1.4687,1.5584,1.5114
equity_to_assets,0.0,0.0,0.0,0.7738,0.779,0.8915,0.8837,0.7783,0.7797,0.7853,0.8737,0.8644,0.8795,0.8833,0.878,0.9031,0.8927,0.8939,0.8913,0.8949,0.9054,0.9039,0.9068,0.9112,0.905,0.9003,0.9013,0.8795,0.8726,0.8791,0.869,0.8643,0.7902,0.7586,0.7555,0.7576,0.761,0.7906,0.8039,0.8052,0.8173,0.8101,0.7863,0.7523,0.7503,0.7407,0.6936,0.6768,0.6764,0.6484,0.6606,0.667,0.671,0.6808,0.6416,0.6615
debt_to_equity,0.0,0.0,0.0,0.0812,0.0721,0.0296,0.0373,0.1693,0.1623,0.1498,0.0219,0.0153,0.0114,0.0083,0.006,0.0032,0.003,0.0027,0.0026,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059,0.0758,0.0802,0.0888,0.0942,0.0903,0.0872,0.0818,0.075,0.0791,0.0792,0.0866,0.102,0.1046,0.1176,0.1983,0.2006,0.2091,0.2598,0.2432,0.2324,0.2404,0.2301,0.2858,0.2579
debt_to_total_equity,0.0,0.0,0.0,0.0812,0.0721,0.0296,0.0373,0.1693,0.1623,0.1498,0.0219,0.0153,0.0114,0.0083,0.006,0.0032,0.003,0.0027,0.0026,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059,0.0758,0.0802,0.0888,0.0942,0.0903,0.0872,0.0818,0.075,0.0791,0.0792,0.0866,0.102,0.1046,0.1176,0.1983,0.2006,0.2091,0.2598,0.2432,0.2324,0.2404,0.2301,0.2858,0.2579
debt_to_assets,0.0,0.0,0.0,0.0628,0.0562,0.0263,0.033,0.1318,0.1266,0.1177,0.0192,0.0132,0.01,0.0073,0.0053,0.0029,0.0026,0.0024,0.0023,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.0599,0.0608,0.0671,0.0714,0.0687,0.0689,0.0658,0.0604,0.0646,0.0642,0.0681,0.0767,0.0785,0.0871,0.1375,0.1358,0.1414,0.1684,0.1607,0.155,0.1613,0.1566,0.1834,0.1706
revenue_per_share,0.2859,0.3501,0.3732,0.4424,0.4948,0.6301,0.5214,0.5262,0.5834,0.7246,0.7974,1.0117,0.9589,1.1128,1.2114,1.3714,1.2492,1.4182,1.5721,2.0366,1.8526,2.2033,2.392,2.9901,2.7282,3.1585,3.4939,4.3794,4.0631,4.5156,4.7123,5.8505,5.2551,5.8733,6.1419,7.3226,6.1844,6.4907,7.4264,9.6699,9.0808,10.1067,10.1469,11.991,10.1779,10.6236,10.3141,12.1194,11.0342,12.2507,12.9291,15.1533,13.8876,14.9697,15.6111,18.5312
ebitda_per_share,0.1717,0.1874,0.1999,0.2543,0.2296,-0.3214,0.2285,0.248,0.2424,0.3165,0.3995,0.55,0.5132,0.6298,0.6376,0.5576,0.4901,0.6077,0.6793,1.0819,0.8819,1.1362,1.265,1.7586,1.358,1.7383,1.9939,2.77,2.1724,2.3539,2.3645,3.1286,2.6741,2.8271,2.9926,3.5866,2.6115,2.663,3.3683,5.0423,4.6321,4.9888,4.3434,5.199,3.8949,3.8101,2.9173,3.3063,3.7561,4.5999,6.2881,7.3879,6.5493,7.0819,8.2219,10.6564
operating_income_per_share,0.1517,0.1592,0.1619,0.214,0.1781,-0.3954,0.1557,0.1736,0.1492,0.2246,0.2911,0.4428,0.412,0.5315,0.5283,0.4034,0.3289,0.4466,0.5096,0.8926,0.6919,0.9359,1.0634,1.5502,1.13,1.4913,1.7327,2.4821,1.8502,2.001,1.9845,2.7049,2.2018,2.3046,2.5,3.0767,2.0547,2.0712,2.781,4.4006,3.9479,4.2985,3.6456,4.4818,3.1086,3.0807,2.1079,2.411,2.7838,3.5957,5.2056,6.1896,5.264,5.6885,6.673,8.9482
pretax_income_per_share,0.1557,0.1561,0.1482,0.203,0.1786,-0.4071,0.1537,0.1676,0.1412,0.2178,0.2871,0.442,0.412,0.53,0.5052,0.3967,0.3286,0.4466,0.5001,0.8915,0.7111,0.9428,1.0794,1.5386,1.1576,1.5208,1.7713,2.5192,1.9049,2.0027,2.0295,2.7571,1.2136,1.6806,2.5501,3.1847,2.0435,2.1295,2.8132,4.497,3.9913,4.3493,3.6953,4.5238,3.2487,3.0173,2.0751,2.3168,2.8147,3.5578,5.3085,6.3494,5.403,5.7877,6.8546,9.0202
fcf_per_share,0.0751,-0.0011,0.1678,0.1271,-0.0056,-0.092,0.0326,0.1603,0.1568,0.4212,0.2634,0.2926,0.3533,0.3334,0.2897,1.0452,0.4224,0.467,0.4931,1.3444,0.8072,0.914,1.0034,1.2427,1.2863,1.327,1.479,1.8257,1.714,0.9686,1.4267,1.1473,1.9069,1.7332,2.0093,1.7308,2.5951,0.216,2.1238,3.2307,2.7654,3.0013,3.4193,4.5352,3.1951,1.7206,0.1254,2.1733,2.7711,4.3097,5.2832,4.4899,4.8937,4.29,6.333,5.1945
book_value_per_share,0.0,0.0,0.0,1.676,2.6177,7.083,5.857,3.9027,4.7314,4.9356,5.1613,6.0524,6.4151,7.0156,8.0325,12.8547,13.2232,13.8428,14.4673,15.4177,16.2306,17.2485,18.4629,20.093,21.1236,22.5282,24.0893,25.1002,26.3565,27.0928,27.5805,29.0996,30.1554,30.8737,32.7066,35.1003,36.7168,38.3629,40.7232,44.1922,46.3764,48.0455,46.6456,44.4725,44.9409,46.3571,46.1831,47.3673,48.072,51.3143,54.098,57.8647,56.9634,60.0624,63.2803,69.949
tangible_book_per_share,0.0,0.0,0.0,1.6126,2.5293,6.6524,5.269,3.4418,4.1308,4.2837,4.5249,5.3787,5.7704,6.3762,6.5465,5.0519,5.5437,6.2533,6.9713,8.0006,8.9686,10.0859,11.3708,13.0811,14.165,15.6441,17.2344,18.3126,19.5643,20.3228,20.7988,22.3216,23.3645,24.1509,26.0292,28.2893,29.8657,31.455,33.883,37.4154,39.5891,41.1866,39.8495,37.4102,37.3431,38.5451,38.3144,39.3782,39.7523,43.0773,45.9644,49.7642,49.0952,52.149,55.3365,61.6882
market_cap,0,0,0,0,0,66616200000,46915560000,63142640000,61673380000,60483280000,123214190000,139193550000,154455360000,173271750000,206136320000,216739560000,230709320000,240156000000,252978600000,296606440000,325185000000,327069360000,369032790000,332724600000,410950650000,437842000000,490329380000,512792760000,463710580000,561779120000,472493580000,374130860000,476066640000,550822000000,508240320000,585373000000,475546800000,647149500000,746415000000,778232840000,836759730000,982628460000,947916270000,921935350000,603485040000,434891250000,361587200000,314568760000,543838040000,738399540000,771839910000,906491560000,1231916460000,1277233631360,1444838560000,1483968068880
enterprise_value,0,0,0,-3908000000,-3910000000,56428200000,36463560000,55016640000,53701380000,51731280000,113886190000,127744550000,141826360000,159315750000,191886320000,205540560000,218296320000,226031000000,237144600000,278172440000,304564000000,303776360000,342892790000,303275600000,378644650000,402390000000,452040380000,471081760000,419754580000,519470120000,431287580000,333016860000,430823640000,502226000000,455971320000,530518000000,415257800000,588909500000,690795000000,716278840000,772540730000,918548460000,889841270000,873937350000,559595040000,394402250000,329733200000,283753760000,516324040000,703335540000,729099910000,859473560000,1192183460000,1237542631360,1402761560000,1434979068880
price_to_earnings,0.0,0.0,0.0,0.0,0.0,115.4526,161.2218,1191.3705,920.4982,108.5875,118.3613,92.7957,80.32,72.7726,74.6329,73.7209,82.1029,87.7121,89.4549,80.4247,66.1752,50.4892,44.9546,32.5657,35.6017,33.2858,32.1865,32.1822,25.9665,29.4587,24.2304,16.919,24.3462,32.2797,28.2073,31.6674,22.6904,27.5148,29.5317,26.7021,24.8002,25.224,23.5191,23.4172,16.1627,12.9312,12.5411,13.5589,25.3608,32.7522,25.959,23.1857,26.923,24.8324,26.0148,23.7967
price_to_book,0.0,0.0,0.0,0.0,0.0,5.0053,3.3099,5.3715,5.2159,4.8978,9.4431,8.9976,9.2283,9.4446,9.706,6.0045,6.152,6.0872,6.1076,6.7078,6.8968,6.4916,6.8194,5.6209,6.6081,6.5859,6.8858,6.8972,5.9741,7.0769,5.881,4.4472,5.5026,6.2056,5.4068,5.7926,4.5159,5.8593,6.34,6.0662,6.2605,7.1088,7.1079,7.3826,4.8973,3.4579,2.9138,2.5022,4.3578,5.509,5.4022,5.9182,8.2386,8.1475,8.7816,8.1252
price_to_tangible_book,0.0,0.0,0.0,0.0,0.0,5.3292,3.6793,6.0907,5.9743,5.6431,10.7714,10.1246,10.2594,10.3917,11.9091,15.2784,14.6742,13.4752,12.6749,12.9262,12.4811,11.1017,11.0727,8.6338,9.8544,9.484,9.6246,9.4537,8.0481,9.4343,7.7985,5.7976,7.1019,7.933,6.7939,7.1873,5.5518,7.1461,7.6199,7.1649,7.3338,8.2926,8.3201,8.7763,5.8936,4.1587,3.5122,3.0099,5.2699,6.5625,6.3582,6.8816,9.559,9.3839,10.0423,9.2133
