,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03,2016-06,2016-09,2016-12,2017-03,2017-06,2017-09,2017-12,2018-03,2018-06,2018-09,2018-12,2019-03,2019-06,2019-09,2019-12,2020-03,2020-06,2020-09,2020-12,2021-03,2021-06,2021-09,2021-12,2022-03,2022-06,2022-09,2022-12,2023-03,2023-06,2023-09,2023-12,2024-03,2024-06,2024-09,2024-12
price_to_sales,0.0,0.0,0.0,0.0,0.0,15.3954,10.122,12.4076,11.2358,9.8861,17.9298,17.6798,17.3214,17.3029,18.4033,17.3864,17.0807,16.4052,15.8736,16.5452,16.4517,14.7594,14.9587,12.0386,13.5681,13.1987,13.4373,12.6138,10.4001,11.5837,9.1046,6.7002,8.0759,8.7985,7.6393,8.28,6.4826,8.6105,9.4511,9.0527,8.8639,9.3771,8.4386,7.8177,5.043,3.6419,3.0613,2.6976,4.6344,6.1266,6.0796,6.7196,8.6322,8.5272,9.2483,9.021
price_to_fcf,0.0,0.0,0.0,0.0,0.0,117.0759,214.2263,167.4871,78.9671,30.1211,47.4813,48.669,45.562,54.0123,62.3144,39.443,39.9773,38.5483,36.7915,38.041,36.3578,31.8068,31.2421,28.6411,31.4687,30.6076,31.1597,29.3309,24.7391,31.8,27.0769,24.359,30.1651,30.7258,26.0022,27.5963,20.5118,34.3807,38.9,32.9983,34.7044,30.5886,26.5077,23.5692,15.1222,12.1004,13.6442,16.1036,30.2687,30.07,20.22,20.4676,24.6674,25.6056,27.5764,27.4442
price_to_pretax_income,0.0,0.0,0.0,0.0,0.0,129.3518,92.3534,127.8191,132.6309,34.075,57.8742,50.5423,44.4347,40.137,41.8381,44.1334,48.387,51.5909,53.2474,47.886,44.3756,37.1289,35.0092,26.5818,29.6522,28.0793,27.7571,24.9001,20.3417,23.237,19.0122,14.7522,20.4909,24.8151,21.5228,23.5923,17.4891,22.7149,25.4801,23.4548,21.5537,21.7376,19.8991,19.4978,13.5041,10.7747,10.2221,10.9153,19.9808,26.0688,20.9915,19.1134,22.6859,21.2461,22.6045,21.0006
enterprise_value_to_earnings,0.0,0.0,0.0,-3.9001,-4.0143,97.7958,125.3043,1038.0498,801.5131,92.8748,109.4007,85.163,73.7526,66.9112,69.4736,69.9117,77.6855,82.5533,83.8559,75.4263,61.9788,46.8935,41.7703,29.6834,32.8029,30.5906,29.6731,29.5645,23.5051,27.2401,22.1173,15.0597,22.0325,29.4319,25.3064,28.6999,19.8138,25.0386,27.3311,24.5763,22.8968,23.5791,22.0782,22.198,14.9872,11.7273,11.4363,12.2307,24.0777,31.1969,24.5215,21.9831,26.0546,24.0607,25.2572,23.0112
enterprise_value_to_book,0.0,0.0,0.0,-0.9122,-0.6985,4.2398,2.5725,4.6802,4.5417,4.1891,8.7282,8.2575,8.4738,8.6839,9.035,5.6942,5.821,5.7292,5.7253,6.2909,6.4594,6.0293,6.3363,5.1234,6.0887,6.0527,6.3481,6.3362,5.4078,6.5439,5.3681,3.9585,4.9796,5.6581,4.8508,5.2498,3.9434,5.332,5.8675,5.5832,5.78,6.6452,6.6724,6.9982,4.5411,3.1359,2.6571,2.2571,4.1373,5.2474,5.1031,5.6113,7.9729,7.8943,8.5259,7.857
enterprise_value_to_tangible_book,0.0,0.0,0.0,-0.948,-0.723,4.5142,2.8596,5.3069,5.2021,4.8265,9.9559,9.2918,9.4205,9.5547,11.0859,14.4889,13.8847,12.6826,11.8815,12.1229,11.6897,10.3111,10.2884,7.8697,9.0797,8.7161,8.8731,8.6848,7.2852,8.7238,7.1184,5.1604,6.427,7.2331,6.0952,6.5138,4.848,6.503,7.052,6.5945,6.7709,7.7518,7.8104,8.3194,5.465,3.7715,3.2028,2.715,5.0032,6.2508,6.0061,6.5247,9.2506,9.0922,9.7498,8.9091
enterprise_value_to_sales,0.0,0.0,0.0,-1.053,-0.9683,13.0409,7.867,10.8108,9.7834,8.4555,16.5724,16.2256,15.9051,15.9093,17.1311,16.488,16.1617,15.4403,14.8801,15.5169,15.4084,13.7083,13.8991,10.9731,12.5014,12.13,12.388,11.5878,9.4142,10.7113,8.3106,5.9639,7.3084,8.0222,6.8537,7.5041,5.6607,7.8356,8.7468,8.3321,8.1836,8.7656,7.9216,7.4107,4.6763,3.3028,2.7916,2.4333,4.4,5.8356,5.7429,6.3711,8.3538,8.2622,8.979,8.7232
enterprise_value_to_fcf,0.0,0.0,0.0,-4.1442,-5.2909,99.1708,166.5002,145.9327,68.7597,25.7625,43.8867,44.6659,41.8366,49.662,58.0067,37.405,37.8264,36.281,34.4887,35.6768,34.0523,29.5416,29.0291,26.1061,28.9949,28.1293,28.7265,26.9451,22.394,29.405,24.7156,21.6821,27.2984,28.015,23.3281,25.0102,17.9113,31.2866,36.0014,30.3713,32.041,28.5938,24.8837,22.3421,14.0224,10.9739,12.4422,14.5261,28.7373,28.6421,19.1003,19.406,23.8718,24.8099,26.7733,26.5383
enterprise_value_to_pretax_income,0.0,0.0,0.0,-2.3056,-2.3287,109.5693,71.7786,111.3697,115.4868,29.1443,53.4928,46.385,40.8015,36.9042,38.9458,41.853,45.7836,48.5566,49.9146,44.9099,41.5616,34.4847,32.5294,24.229,27.3212,25.8058,25.5896,22.8747,18.4135,21.487,17.3542,13.131,18.5436,22.6258,19.3093,21.3815,15.2718,20.6707,23.5814,21.5876,19.8995,20.32,18.68,18.4827,12.5219,9.7716,9.3216,9.846,18.9699,24.8309,19.8292,18.122,21.9542,20.5859,21.9462,20.3073
revenue_growth,0.0,0.2243,0.0659,0.0,0.4473,0.3229,0.3228,0.4014,0.378,0.5312,0.5974,0.6315,0.716,0.605,0.5887,0.4891,0.416,0.389,0.4052,0.5167,0.519,0.5922,0.5576,0.5081,0.4923,0.4482,0.4731,0.4725,0.4897,0.4194,0.3291,0.3038,0.2599,0.2762,0.2859,0.2464,0.1764,0.1066,0.2162,0.3315,0.4755,0.556,0.3511,0.1994,0.0663,-0.0087,-0.0446,-0.0447,0.0264,0.1102,0.232,0.247,0.2726,0.221,0.1886,0.2062
gross_profit_growth,0.0,0.2145,0.0481,0.0,0.3847,0.1927,0.3091,0.3438,0.338,0.6499,0.6053,0.7634,0.9521,0.8078,0.7481,0.5269,0.4161,0.3844,0.4332,0.5683,0.5728,0.6357,0.5932,0.5471,0.5125,0.4647,0.4741,0.4636,0.4606,0.3628,0.2735,0.2426,0.2213,0.2325,0.2818,0.2459,0.1645,0.0941,0.1916,0.2996,0.4735,0.5936,0.3451,0.1951,0.041,-0.002,-0.0534,-0.1278,0.0289,0.1025,0.2699,0.3603,0.3229,0.2191,0.1889,0.2199
ebitda_growth,0.0,0.0911,0.0668,0.0,0.1184,-2.2609,0.0821,0.1492,0.2342,2.3112,0.8264,0.8821,1.2095,1.0795,0.6693,0.1137,0.038,0.0516,0.1536,0.9814,0.8431,0.9162,0.9064,0.6696,0.5604,0.5456,0.5895,0.5836,0.6003,0.3444,0.1686,0.1023,0.1991,0.1784,0.2486,0.1416,-0.0237,-0.0567,0.1321,0.4175,0.7823,0.872,0.2752,-0.0026,-0.2,-0.2798,-0.3687,-0.3989,-0.0869,0.1623,1.1185,1.2286,0.7631,0.5384,0.2872,0.4227
operating_income_growth,0.0,0.0489,0.0171,0.0,-0.018,-2.8255,-0.0893,-0.0438,-0.0209,1.7563,0.9522,1.1644,1.882,1.4733,0.898,0.0008,-0.132,-0.0841,0.0443,1.2594,1.1543,1.1476,1.1363,0.7839,0.6552,0.6097,0.6432,0.6098,0.6378,0.3321,0.1286,0.0636,0.1592,0.1301,0.2428,0.1327,-0.0671,-0.1,0.1189,0.4421,0.9307,1.0739,0.2963,-0.0148,-0.2508,-0.3241,-0.4565,-0.4915,-0.1521,0.1237,1.4272,1.5604,0.9119,0.5808,0.262,0.426
pretax_income_growth,0.0,0.0025,-0.0501,0.0,-0.0402,-2.9172,-0.0184,-0.0269,-0.0759,1.7124,0.9516,1.2376,2.0453,1.5431,0.8402,-0.0141,-0.133,-0.0815,0.0718,1.2953,1.2167,1.1633,1.2094,0.7727,0.6495,0.6296,0.6548,0.6461,0.6461,0.3074,0.1291,0.0682,-0.3793,-0.1765,0.2396,0.1502,0.6832,0.2688,0.1097,0.4238,0.9626,1.0409,0.299,-0.0269,-0.2255,-0.3458,-0.4722,-0.5159,-0.1797,0.1352,1.5143,1.7332,0.941,0.6255,0.2711,0.4013
net_income_growth,0.0,0.03,-0.0541,0.0,-0.1201,-1.6541,-1.2599,-0.788,0.0682,3.121,8.2033,7.1718,1.9315,1.3753,0.8964,0.3403,-0.2024,-0.091,0.1116,1.2268,2.3945,2.1752,1.9319,1.2863,0.7629,0.7056,0.7917,0.1961,0.6279,0.3112,0.0913,0.612,-0.513,-0.4876,0.1857,0.0678,1.0181,0.9793,0.2881,0.5266,0.9373,1.0073,0.1718,-0.0832,-0.2139,-0.3566,-0.5219,-0.5475,-0.2352,0.1646,1.6354,2.0124,1.1665,0.7289,0.3543,0.4866
eps_diluted_growth,0.0,0.0333,-0.0483,0.0,0.0666,-2.2903,-1.3389,-0.7857,0.4062,2.625,9.5,5.6666,1.7777,1.3076,0.7647,0.25,-0.28,-0.1666,0.0333,1.16,2.3333,2.12,1.9032,1.2407,0.7333,0.6923,0.7666,0.19,0.625,0.3181,0.1069,0.6527,-0.497,-0.477,0.2045,0.0756,1.0117,0.978,0.2783,0.5156,0.9298,1.0055,0.1881,-0.0541,-0.1757,-0.3185,-0.4906,-0.5204,-0.1911,0.2113,1.6768,2.0284,1.1409,0.7315,0.3735,0.5046
shares_diluted_growth,0.0154,0.0,0.0,0.0154,-0.1635,-0.2648,-0.0532,0.1784,0.1688,0.3315,0.0446,-0.1513,0.044,0.0451,0.0458,0.0985,0.087,0.0898,0.0828,0.0213,0.0243,0.0249,0.0237,0.0271,0.0134,0.0102,0.0085,0.0054,0.0003,-0.0071,-0.0145,-0.0239,-0.0258,-0.0187,-0.0133,-0.0041,-0.0003,0.0013,0.0059,0.0083,0.0048,-0.0006,-0.011,-0.0327,-0.0485,-0.057,-0.0601,-0.0548,-0.0532,-0.0372,-0.0171,-0.0026,0.0111,-0.0007,-0.0155,-0.0136
cash_and_equiv_growth,-1.0,0.0,0.0,-0.1529,0.0,0.0,0.0,0.5767,0.8135,0.4304,0.251,0.3938,0.2894,0.4608,1.9029,0.2985,0.1404,0.1685,-0.5212,0.1371,0.8882,-0.0029,0.4015,0.8143,0.1003,0.2239,0.1926,-0.0925,0.7007,0.8477,0.3382,0.2401,-0.0832,0.2012,0.658,0.9042,1.1323,0.5165,-0.2729,-0.0787,-0.1738,-0.2308,0.2478,-0.0554,-0.2371,-0.2165,-0.0129,-0.1156,-0.224,1.2699,1.5782,1.8514,1.7969,0.1132,0.1887,0.0484
ppe_growth,-1.0,0.0,0.0,1.5696,0.0,0.0,0.0,0.621,0.3654,0.2242,0.173,0.2053,0.2135,0.2937,0.3791,0.3764,0.5026,0.4862,0.4407,0.4335,0.4,0.4337,0.4805,0.5106,0.4631,0.496,0.5391,0.5971,0.7132,0.7272,0.7364,0.7989,1.103,1.0303,0.9271,0.8143,0.3635,0.2995,0.2714,0.2277,0.246,0.2683,0.2524,0.2725,0.2745,0.3301,0.3486,0.3176,0.3146,0.2347,0.1994,0.1918,0.1587,0.1596,0.2115,0.2401
total_assets_growth,-1.0,0.0,0.0,1.1173,0.0,0.0,0.0,1.3855,1.1106,0.0533,-0.0688,0.1848,0.2548,0.3208,0.6197,1.2333,1.2076,1.1248,0.9211,0.2362,0.2396,0.263,0.2841,0.3148,0.3195,0.3247,0.3238,0.3011,0.2944,0.2227,0.1703,0.1515,0.2308,0.2958,0.3457,0.3702,0.2639,0.1938,0.1769,0.1944,0.1817,0.2213,0.158,0.0418,0.0042,-0.0048,0.0548,0.1189,0.1234,0.2173,0.2089,0.2363,0.2078,0.1139,0.1855,0.2022
total_shareholders_equity_growth,-1.0,0.0,0.0,1.2659,0.0,0.0,0.0,1.3994,1.1125,-0.0721,-0.0794,0.316,0.4155,0.4856,0.6276,1.3332,1.2406,1.1504,0.9502,0.225,0.2572,0.277,0.3064,0.3386,0.3189,0.3195,0.3158,0.2559,0.2481,0.194,0.1282,0.1315,0.1146,0.1181,0.1699,0.2012,0.2171,0.2443,0.2524,0.2695,0.2692,0.2515,0.1327,-0.0265,-0.078,-0.0901,-0.0694,0.0066,0.0127,0.0657,0.1513,0.2183,0.1981,0.1695,0.1515,0.1923
total_equity_growth,-1.0,0.0,0.0,1.2659,0.0,0.0,0.0,1.3994,1.1125,-0.0721,-0.0794,0.316,0.4155,0.4856,0.6276,1.3332,1.2406,1.1504,0.9502,0.225,0.2572,0.277,0.3064,0.3386,0.3189,0.3195,0.3158,0.2559,0.2481,0.194,0.1282,0.1315,0.1146,0.1181,0.1699,0.2012,0.2171,0.2443,0.2524,0.2695,0.2692,0.2515,0.1327,-0.0265,-0.078,-0.0901,-0.0694,0.0066,0.0127,0.0657,0.1513,0.2183,0.1981,0.1695,0.1515,0.1923
cfo_growth,0.0,-0.626,3.3798,0.0,0.2782,0.8604,-0.5575,0.3352,0.6303,4.5083,2.8,0.8076,0.7872,0.0143,0.3136,1.8042,0.3229,0.4019,0.7564,0.3174,1.0452,0.9494,0.8412,0.0839,0.4547,0.4624,0.518,0.5559,0.5539,0.175,0.2237,-0.0069,0.1842,0.368,0.2412,0.1923,0.1818,-0.55,0.056,0.5457,0.1128,2.4168,0.4335,0.2894,0.1498,-0.0793,-0.3121,-0.1984,-0.0055,0.4192,1.105,0.3371,0.3749,0.119,0.2118,0.4423
capex_growth,0.0,0.1372,-0.0303,0.0,-1.9607,-2.1287,-0.2573,-0.0702,0.2781,0.351,-0.6608,-1.4393,-0.11,-0.75,-0.6971,-0.0703,-0.3829,-0.1705,-0.6182,-0.3384,-1.2549,-0.8123,-0.4038,-0.8338,-0.1227,-0.4512,-0.6027,-0.7832,-1.2124,-1.3961,-0.9042,-0.9005,-0.3645,-0.05,-0.0568,0.0467,0.0727,0.104,-0.0444,-0.1368,-0.2006,-0.4168,-0.1694,-0.1518,-0.2441,-0.6322,-1.1685,-0.6284,-0.2801,0.196,0.3106,0.1399,0.0593,-0.3504,-0.2805,-0.9184
fcf_growth,0.0,-1.0156,144.0,0.0,-1.0625,-56.6666,-0.8158,0.4861,33.6666,7.0924,7.4303,0.5486,1.352,-0.1726,0.1501,2.9237,0.2993,0.5263,0.8433,0.3137,0.9574,1.006,1.0828,-0.0505,0.6149,0.4666,0.4865,0.4771,0.3329,-0.2752,-0.0494,-0.3866,0.0837,0.7558,0.3895,0.5022,0.3604,-0.8751,0.0632,0.8821,0.0708,12.8826,0.5921,0.3578,0.0992,-0.4594,-0.9655,-0.547,-0.1788,1.4115,40.4035,1.0605,0.7856,-0.0053,0.1801,0.1411
dividends_per_share_growth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shares_eop_growth,0.0154,0.0,0.0,-0.1635,0.0,0.0018,0.0112,0.0951,0.0164,0.0082,0.009,0.0383,0.0066,0.0042,0.0128,0.0651,0.01,-0.0021,0.005,0.0071,0.0056,0.0042,0.0052,0.0052,0.0003,0.0024,0.002,0.0,-0.0013,-0.0037,-0.0062,-0.0066,0.0007,-0.0007,0.0,-0.0007,-0.0003,-0.0003,0.0,-0.0003,-0.0028,-0.0052,-0.0116,-0.0186,-0.0098,-0.0062,-0.0118,-0.0191,-0.0183,0.0027,-0.0007,-0.0038,-0.0093,-0.0015,-0.0035,0.0041
gross_margin_median,NA,NA,NA,NA,NA,NA,NA,NA,0.7471,0.7471,0.7466,0.7466,0.7466,0.7466,0.749,0.7798,0.8127,0.8153,0.8195,0.8271,0.8327,0.836,0.8387,0.8421,0.8499,0.8566,0.8582,0.859,0.859,0.8583,0.8583,0.8574,0.8473,0.8368,0.8336,0.8335,0.8282,0.8225,0.8172,0.8138,0.8091,0.8091,0.8048,0.8082,0.8048,0.8048,0.8043,0.8043,0.8025,0.8025,0.8062,0.8046,0.8098,0.8105,0.8135,0.8135
pretax_margin_median,NA,NA,NA,NA,NA,NA,NA,NA,0.3398,0.3398,0.3393,0.3393,0.3393,0.3393,0.3393,0.3393,0.3393,0.3375,0.3391,0.3886,0.4004,0.4004,0.4004,0.4004,0.404,0.4261,0.4328,0.4445,0.46,0.46,0.46,0.47,0.47,0.4561,0.4561,0.4392,0.4328,0.4229,0.397,0.397,0.397,0.397,0.397,0.397,0.378,0.3707,0.3707,0.3707,0.3416,0.3048,0.3048,0.3048,0.3048,0.3048,0.3385,0.3878
